,,,,,,,,,,,
Start UTC,2026-07-05T07:03:00,,,,,,,,,,
End UTC,2026-07-05T07:12:00,,,,,,,,,,
Notes,,,,,,,,,,,
Mode,tssent (UTC),tsexec Start (UTC),tsexec End (UTC),Interval,Telecommand,resp_fname,Repeat,Random,TCMD Notes,,
Single,past,0,0,,"CTS1+config_set_int_var(TCMD_require_unique_tssent,1)!",,5,10,,,
Single,7:14:00,7:14:00,,,"CTS1+log_set_sink_enabled_state(1,1)!",,3,3,,,
Single,7:14:10,7:14:10,,,CTS1+adcs_format_sd()!,,3,3,,,
Single,7:16:00,7:16:00,,,"CTS1+adcs_set_sd_log_config(1, ,0,0)!",adcs_data/2026-07-05.run,3,3,,,
Single,7:16:10,7:16:10,,,"CTS1+adcs_download_index_file(0,0)!",adcs_data/2026-07-05.run,3,3,,,
Single,7:16:20,7:16:20,,,CTS1+adcs_get_current_state_1()!,adcs_data/2026-07-05_state.run,3,3,,,
Single,7:16:30,7:16:30,,,CTS1+adcs_set_run_mode(1)!,adcs_data/2026-07-05.run,3,3,,,
Single,7:16:40,7:16:40,,,"CTS1+adcs_set_power_control(1,1,0,0,0,0,0,0,0,0)!",adcs_data/2026-07-05.run,3,3,,,
Single,7:16:50,7:16:50,,,CTS1+adcs_attitude_estimation_mode(2)!,adcs_data/2026-07-05.run,3,3,,,
Single,7:17:00,7:17:00,,,"CTS1+adcs_attitude_control_mode(1,600)!",adcs_data/2026-07-05.run,3,3,,,
Single,7:17:10,7:17:10,,,"CTS1+adcs_attitude_control_mode(2,0)!",adcs_data/2026-07-05.run,3,3,,,
Single,7:17:20,7:17:20,,,CTS1+adcs_get_current_state_1()!,adcs_data/2026-07-05_state.run,3,3,,,
Single,7:17:30,7:17:30,,,"CTS1+adcs_request_commissioning_telemetry(2,1,0)!",adcs_data/2026-07-05.run,3,3,,,
Single,7:22:30,7:22:30,,,"CTS1+adcs_set_sd_log_config(1, ,0,0)!",adcs_data/2026-07-05.run,3,3,,,
Interval,8:15:00,8:15:00,8:20:00,30 sec,"CTS1+adcs_download_index_file(0,0)!",,,,,,
Interval,8:20:00,8:20:00,8:30:00,1 min,"CTS1+fs_list_directory_json(adcs_data,0,0)!",,,,,,
Interval,9:50:00,9:50:00,10:00:00,1 min,"CTS1+fs_read_text_file(adcs_data/2026-07-05.run,0,0)!",,,,,,
Interval,10:00:00,10:00:00,10:05:00,1 min,"CTS1+fs_read_text_file(adcs_data/2026-07-05_state.run,0,0)!",,,,,,
